Goochland_Soil,G_Value,G_Count,G_Area_acre,Powhatan_Soil,P_Value,P_Count,P_Area_acre
NA,Capability Class - I,0,0,NA,Capability Class - I,7580,1686
NA,Capability Class - II,397271,88351,NA,Capability Class - II,617809,137397
NA,Capability Class - III,552646,122905,NA,Capability Class - III,124876,27772
NA,Capability Class - IV,217271,48320,NA,Capability Class - IV,336779,74898
NA,Capability Class - V,9571,2129,NA,Capability Class - V,27427,6100
NA,Capability Class - VI,82988,18456,NA,Capability Class - VI,38902,8652
NA,Capability Class - VII,30205,6717,NA,Capability Class - VII,35385,7869
NA,Capability Class - VIII*,0,0,NA,Capability Class - VIII,131,29
NA,NODATA,23548,5237,NA,NODATA,18224,4053
